texto,comentarios,repost,likes,views,texto_ingles,emocion
"Para ganarse el respeto y la confianza de las personas, hay que trabajar con honestidad e integridad. Agradezco profundamente a todos los que me acompañan en esta ardua labor. ¡Les deseo un excelente inicio de semana a todas y todos!",2,31.0,51.0,481.0,"To earn people's respect and trust, we must work with honesty and integrity. I deeply thank all those who accompany me in this arduous work. I wish you all of the week to all of the week!",gratitude
"En Tepa y todos los Altos hay gente trabajadora, buena y dedicada, que con o sin apoyo, han sabido construir una de las regiones más fértiles y productivas de México y de toda América.  ¡Gracias por recibirme este domingo!",3,5.0,56.0,1000.0,"In Tepa and all the highs there are working, good and dedicated people, who with or without support, have managed to build one of the most fertile and productive regions of Mexico and all of America. Thanks for receiving me this Sunday!",admiration
Conocer de cerca a la gente y sus historias me motiva y me llena de vida. Es un privilegio estar y compartir con ustedes. Gracias por inspirarme todos los días.,6,8.0,57.0,1000.0,Knowing people closely and their stories motivates me and fills me with life. It is a privilege to be and share with you. Thanks for inspiring me every day.,gratitude
"En el oriente de Guadalajara y en todo Jalisco, ¡ya se respira fuerte la 4T! Queremos paz y tranquilidad, desarrollo y bienestar, y juntos podemos lograrlo. Gracias a los simpatizantes de mi partido por invitarme a conversar con ellos esta tarde. ¡Somos invencibles cuando estamos juntos!",11,20.0,71.0,2000.0,"In the East of Guadalajara and in all Jalisco, the 4T is already breathing strong! We want peace and tranquility, development and well -being, and together we can achieve it. Thanks to the supporters of my game for inviting me to talk with them this afternoon. We are invincible when we are together!",gratitude
"Si ustedes están conmigo, ¿quién puede contra nosotros juntos?",4,6.0,39.0,787.0,"If you are with me, who can against us together?",curiosity
"Unidos por la transformación, comprometidos con la 4T. En Jalisco, la unidad se fundamenta en los principios de @PartidoMorenaMx, la organización, la movilización y la suma de todas las voluntades. Con nuestras causas y #morena por encima de todo, somos invencibles en Jalisco. Creemos en un México y un Jalisco más justo y equitativo.",6,10.0,56.0,1000.0,"United for the transformation, committed to the 4T. In Jalisco, the unit is based on the principles of @partidomorenamx, the organization, mobilization and sum of all wills. With our causes and #Morena above all, we are invincible in Jalisco. We believe in a more fair and equitable Mexico and Jalisco.",approval
Ya estamos llegando a conocer los resultados de la encuesta de reconocimiento de las y los aspirantes a la Coordinación de los Comités de Defensa de la 4T en Jalisco.,19,21.0,91.0,2000.0,We are already getting to know the results of the recognition survey of the candidates for the coordination of the 4T Defense Committees in Jalisco.,curiosity
Gracias a quienes confían en mí: seguiré trabajando para estar a la altura de sus esperanzas. ¡Juntas y juntos somos imparables!,12,19.0,74.0,1000.0,Thanks to those who trust me: I will continue working to live up to their hopes. Together and together we are unstoppable!,gratitude
"Quien cumple su palabra, no tiene miedo del pasado, ni del futuro.",13,6.0,42.0,1000.0,"Who fulfills his word, is not afraid of the past, or the future.",optimism
Quiero tomar un momento para agradecerles de corazón por sus palabras y comentarios tan alentadores. ¡Ustedes son mi motor y fuente de inspiración!,2,3.0,37.0,633.0,I want to take a moment to thank you for your heart for your words and comments so encouraging. You are my engine and source of inspiration!,admiration
"Uno de los temas a tratar en nuestra #mañaneraGDL, es la denuncia de cómo el @GuadalajaraGob ha gastado millones de pesos en cenas y banquetes para que el alcalde conviva y celebre con sus amigos vip.  Licitación LPL 028/2023 otorgada por el Comité de Adquisiciones a la empresa Operadora Estratégica Verdi, S.A. de C.V., por poco más de 1 millón de pesos.",8,10.0,51.0,1000.0,"One of the topics to be addressed in our #Mañaneragdl, is the complaint of how the @guadalajaragob has spent millions of pesos on dinners and banquets for the mayor to live and celebrate with his VIP friends. LPL 028/2023 GUIDE GRANTED BY THE ACQUISITIONS COMMITTEE TO THE OPERATORA ESCERCICA VERDI, S.A. of C.V., for just over 1 million pesos.",neutral
"Mujer, vida, libertad: este fue el grito que envió a la cárcel a Narges Mohammadi, activista iraní que ha sido galardonada hoy con el Premio Nobel de la Paz.
Ella y muchas otras mujeres, víctimas de una sistemática violencia y de la indiferencia de su gobierno ante sus clamores,  alzaron la voz para reclamar su derecho a la dignidad y a una vida libre de violencias. Esta es, también, mi lucha y la de millones de personas en Jalisco.

Que este premio sirva de inspiración para todas y todos para terminar, de una vez por todas, con la violencia de género que les roba la libertad y la vida a las mujeres del mundo. ¡Nunca más!",1,5.0,36.0,1000.0,"Woman, life, freedom: This was the cry that sent Narges Mohammadi, an Iranian activist who has been awarded today with the Nobel Peace Prize to jail.
She and many other women, victims of a systematic violence and indifference of their government before their clamor, raised their voice to claim their right to dignity and a life free of violence. This is also my fight and that of millions of people in Jalisco.

That this award serves as an inspiration for all and all to end, once and for all, with gender violence that steals their freedom and life for women in the world. Never more!",sadness
"Llevo toda mi vida sirviendo a mi comunidad, y hoy, en el Distrito 4 de Zapopan, recordé mis primeras visitas de trabajo social hace casi dos décadas, de la mano de jóvenes que hoy son líderes.  Todavía hay muchas carencias, pero vamos a luchar, con la conciencia y el corazón, para transformar a Jalisco y traer el bienestar a todas las familias.",19,17.0,85.0,4000.0,"I have been serving my community all my life, and today, in District 4 of Zapopan, I remembered my first social work visits almost two decades, by the hand of young people who are leaders today. There are still many shortcomings, but we are going to fight, with consciousness and heart, to transform Jalisco and bring well -being to all families.",realization
"Las mujeres de Jalisco merecen vivir libres, plenas y con dignidad. Hagamos de este sueño una realidad.",1,33.0,60.0,423.0,"Jalisco's women deserve to live free, full and dignity. Let's make this dream a reality.",approval
"El día de hoy tengo el honor de compartir un diálogo con militantes y simpatizantes de Morena en Teuchitlán. En esta reunión, les hablo sobre mi compromiso con la Cuarta Transformación y por qué motivo aspiro a coordinar los Comités de Defensa de la  #4T en Jalisco.  Llevo casi 20 años comprometido en esta lucha por un México mejor, y ahora, más que nunca, aspiro a que esta transformación llegue a nuestro estado en buenas manos.  Juntos, seremos el motor de la esperanza y la transformación para Jalisco.",14,16.0,65.0,2000.0,"Today I have the honor of sharing a dialogue with MORENA militants and supporters in Teuchitlán. At this meeting, I talk about my commitment to the fourth transformation and why I aspire to coordinate the #4T Defense Committees in Jalisco. I have been committed to this fight for a better Mexico for almost 20 years, and now, more than ever, I aspire that this transformation reaches our state in good hands. Together, we will be the engine of hope and transformation for Jalisco.",pride
"Con perseverancia, compromiso y mucho trabajo, los sueños se cumplen.",4,5.0,44.0,819.0,"With perseverance, commitment and a lot of work, dreams are fulfilled.",approval
"Hoy conmemoramos el 2 de octubre, un día que no se olvida, y en 2011, se fundó  
@PartidoMorenaMx
 como asociación civil. Un paso crucial en nuestro camino hacia la democracia y la justicia de Mexico y de nuestro estado . 

En 2018, logramos un cambio. Hoy, tenemos un Presidente que ama al pueblo de México.",3,5.0,42.0,1000.0,"Today we commemorate October 2, one day that is not forgotten, and in 2011, it was founded
@Partidomorenamx
 as a civil association. A crucial step in our way to democracy and justice of Mexico and our State.

In 2018, we achieved a change. Today, we have a president who loves the people of Mexico.",joy
"El inversor y empresario Warren Buffett acuñó  la frase: ""La honestidad es un regalo costoso,  no lo esperes de personas baratas"". Y sin duda,  en la vida, la integridad es la base de una  sociedad fuerte y próspera. ¡Tengan un buen  arranque de semana!",10,3.0,56.0,1000.0,"The investor and businessman Warren Buffett coined the phrase: ""Honesty is an expensive gift, do not expect it from cheap people."" And without a doubt, in life, integrity is the basis of a strong and prosperous society. Have a good start of the week!",approval
"Por este medio manifiesto que desconozco quien o quienes han pintado las diversas bardas que han aparecido en la ciudad, así como colocado las lonas de apoyo hacia mi persona, me deslindo de la realización de los actos referidos y exhorto a mis simpatizantes a que se conduzcan con apego a la convocatoria y a las leyes electorales aplicables al caso. Sigamos en unidad para defender los ideales del partido. ",116,25.0,109.0,17000.0,"By this means I manifest that I do not know who or those who have painted the various fences that have appeared in the city, as well as placed the support tarps towards my person, I slide from the realization of the referred acts and exhort my supporters to which they lead with attachment to the call and electoral laws applicable to the case. Let's continue in unity to defend the ideals of the party.",approval
"En 2017, mi amigo y maestro Andrés Manuel López Obrador escribió este libro, poniendo claro su proyecto alternativo de nación.
A seis años, y listos para la siguiente transformación, sólo puedo decir:
Misión cumplida, Presidente.",5,6.0,58.0,1000.0,"In 2017, my friend and teacher Andrés Manuel López Obrador wrote this book, making clear his alternative nation project.
Six years old, and ready for the next transformation, I can only say:
Mission fulfilled, president.",optimism
"Los quioscos de Jalisco están llenos de historia y recuerdos.
A ver, ¿cuáles reconocen de estas fotos?",2,2.0,37.0,742.0,"Jalisco kiosks are full of history and memories.
Let's see, which ones do you recognize from these photos?",confusion
"Con el pueblo todo, por el pueblo todo.",10,7.0,71.0,1000.0,"With the people everything, for the people everything.",neutral
No podemos cerrar los ojos ante la injusticia. La brecha salarial de género persiste y no podemos permitir que eso siga pasando.,6,4.0,46.0,1000.0,We cannot close our eyes to injustice. The gender wage gap persists and we cannot allow that to continue.,realization
"Hoy estamos ante un proyecto que arrancamos hace 19 años; que ha soportado innumerables ataques y descalificaciones.   Pero nada nos ha detenido, y aquí estoy con la cabeza en alto y el corazón encendido a punto de alcanzar el sueño.  

La esperanza es lo que nos ha mantenido en  todos estos años, luchando, trabajando y construyendo este gran movimiento de transformación que hoy exigen los jaliscienses. Estamos preparados, estamos listos, y estamos deseosos de arrancar porque Jalisco nos está llamando.    

Hoy les anuncio que me he registrado para ser el Coordinador de la Defensa de la Cuarta Transformación en Jalisco.",42,30.0,113.0,12000.0,"Today we are facing a project that we started 19 years ago; which has supported innumerable attacks and disqualifications. But nothing has stopped us, and here I am with my head up and my heart ignited about to reach sleep.

Hope is what has kept us in all these years, fighting, working and building this great transformation movement that Jalisco demands today. We are prepared, we are ready, and we are eager to start because Jalisco is calling us.

Today I announce that I have registered to be the coordinator of the defense of the fourth transformation in Jalisco.",approval
A las 12:00 p.m compartiré con todas y todos ustedes un mensaje que marcará el rumbo de nuestro estado. ¡Nos vemos!,11,3.0,66.0,3000.0,At 12:00 p.m. I will share with all of you a message that will mark the course of our state. See you!,joy
"La honestidad es la mejor virtud que podemos heredar a
nuestras hijas e hijos. ¡La verdad nos hará libres!",5,2.0,29.0,1000.0,"Honesty is the best virtue we can inherit
Our daughters and sons. The truth will make us free!",approval
"Estoy de todo corazón con mis amigas y amigos de Autlán de Navarro que están sufriendo por el desborde del arroyo El Cangrejo, que ya ha causado fallecimientos y familias damnificadas.

En estos momentos, la fuerza y solidaridad de los jaliscienses hará la diferencia.",3,6.0,47.0,1000.0,"I am of all my heart with my friends and friends of Autlán de Navarro who are suffering from the overflow of the El Cangrejo stream, which has already caused deaths and affected families.

At the moment, the strength and solidarity of the Jalisco will make the difference.",sadness
"Hoy quiero felicitar por motivo de su cumpleaños a @adan_augusto
, amigo y compañero de lucha, Desde los inicios en 
@PartidoMorenaMx
, su compromiso y trabajo han sido piezas fundamentales para transformar a México. 

Enhorabuena y que vengan muchos años más, llenos de éxito y triunfos.",8,8.0,48.0,2000.0,"Today I want to congratulate @adan_augusto for his birthday
, friend and fighting partner, from the beginning in
@Partidomorenamx
, their commitment and work have been fundamental pieces to transform Mexico.

Congratulations and come many more years, full of success and triumphs.",admiration
"Guadalajara es el alma de Jalisco y el corazón de México: el centro de una zona metropolitana con mucho potencial, pero también con muchos problemas y desigualdades.

Recuperemos el orgullo que nos da ser de la Perla de Occidente.",2,26.0,40.0,620.0,"Guadalajara is the soul of Jalisco and the heart of Mexico: the center of a metropolitan area with a lot of potential, but also with many problems and inequalities.

Let's recover the pride that gives us to be from the pearl of the West.",realization
"Hoy quiero felicitar a nuestro compañero del movimiento, @RicardoMonrealA
, en su día especial. Tu dedicación y compromiso con México y Morena son un ejemplo para todos nosotros. ¡Que este nuevo año te traiga más éxitos y logros en nuestra lucha por la transformación! Sigamos trabajando juntos por un México más fuerte y justo. ¡Feliz cumpleaños, Ricardo!",2,27.0,60.0,805.0,"Today I want to congratulate our movement partner, @ricardomonreala
, in its special day. Your dedication and commitment to Mexico and Morena are an example for all of us. May this new year bring you more successes and achievements in our struggle for transformation! Let's continue working together for a stronger and fair Mexico. Happy birthday, Ricardo!",excitement
En unos minutos se llevará a cabo el segundo simulacro nacional 2023. Es vital estar preparados y saber cómo actuar en caso de un sismo. Tu seguridad y la de tus seres queridos son lo más importante. ¡Participa y tomemos juntos medidas de precaución para cuidarnos entre todos!,1,23.0,84.0,1000.0,"In a few minutes, the second 2023 national drill will be carried out. It is vital to be prepared and know how to act in case of an earthquake. Your safety and that of your loved ones are the most important. Participate and take precautionary measures to take care of each other!",caring
"Cuando se trata de defender a Jalisco, no hay vuelta atrás. Siempre estaré aquí, firme y sin titubeos, dispuesto a enfrentar a los malos gobiernos naranjas. ¡Juntos construiremos un Jalisco mejor!",77,28.0,108.0,7000.0,"When it comes to defending Jalisco, there is no turning back. I will always be here, firm and without hesitation, willing to face the bad orange governments. Together we will build a better Jalisco!",approval
"Lomelí denuncia insensibilidad de Lemus hacia grupos vulnerables en Guadalajara. @DrCarlosLomeli
 y regidores de 
@GuadalajaraGob
 denuncian la falta de apoyo de 
@PabloLemusN
 hacia personas con discapacidad del Centro de Atención Metropolitana Integral.",1,3.0,20.0,1000.0,"Lomelí denounces Lemus insensitivity to vulnerable groups in Guadalajara. @Drcarloslomeli
 and councilors of
@Guadalajaragob
 They denounce the lack of support from
@Pablolemusn
 towards people with disabilities of the Comprehensive Metropolitan Care Center.",neutral
Solamente sumando esfuerzos se puede lograr el objetivo de transformar Jalisco. Me siento muy agradecido con el gran recibimiento y las muestras de apoyo que nos hicieron vecinas y vecinos del parque El Refugio. La gente pide un cambio ¡se ve y se siente!,2,4.0,33.0,641.0,Only by adding efforts can be achieved the goal of transforming Jalisco. I feel very grateful to the great reception and the signs of support that made us neighbors and neighbors of the El Refugio Park. People ask for a change. They look and feel!,admiration
"Es hora de abrir los ojos: mientras el actual alcalde de Guadalajara se enfoca en sus intereses, nosotros, las y los regidores de Morena, estamos aquí para escuchar, entender y trabajar en soluciones reales para los problemas de nuestra ciudad. ¡Guadalajara y Jalisco merecen una verdadera transformación!",13,10.0,45.0,1000.0,"It is time to open the eyes: while the current mayor of Guadalajara focuses on their interests, we, the brunette councilors, we are here to listen, understand and work on real solutions for the problems of our city. Guadalajara and Jalisco deserve a real transformation!",approval
"¿Sabías que @JaliscoTV
 pagó 2.5 millones de pesos a #INDATCOM? La empresa favorita de publicidad de #MovimientoCiudadano, para hacer una campaña en donde se pagó una pauta para promocionar una nota falsa de un medio nacional que atacaba a 
@Claudiashein
 y 
@DrCarlosLomeli
.",4,8.0,26.0,1000.0,"Did you know that @jaliscotv
 paid 2.5 million pesos to #indatcom? The favorite advertising company of #Movimientociudadano, to make a campaign where a guideline was paid to promote a false note of a national medium that attacked
@Claudiashein
 and
@Drcarloslomeli
.",neutral
"Estimado @jcentresemana
 lamento profundamente el sensible fallecimiento de tu señora madre. 

Toda mi solidaridad en estos momentos tan difíciles.",13,,,451.0,"Estimated @jCentresemana
 I deeply regret the sensitive death of your mother.

All my solidarity in these difficult times.",grief
¡Buenos días Jalisco! Hoy es el mejor momento para empezar con toda la actitud para seguir mejorando como personas y enforcarnos en nuestras metas por el Jalisco que queremos.,4,1.0,33.0,907.0,Good morning Jalisco! Today is the best time to start with all the attitude to continue improving as people and get on our goals for the jalisco we want.,excitement
"Con tu mano y con mi mano, juntos podemos construir el Jalisco que nos merecemos.

¡Vamos adelante!",24,12.0,59.0,2000.0,"With your hand and with my hand, together we can build the jalisco we deserve.

Let's go ahead!",approval
Hoy conmemoramos nuestra independencia y renovamos nuestro compromiso con un México que avance hacia la transformación y la igualdad. ¡Viva México!,2,5.0,27.0,595.0,Today we commemorate our independence and renew our commitment to a Mexico that advances towards transformation and equality. Long live Mexico!,realization
"Hoy es un día muy especial para las y los mexicanos. El 15 de septiembre nos recuerda que la lucha por la independencia es parte de nuestro ADN como nación. 

Así como nuestros héroes lucharon por liberarnos del yugo extranjero, hoy continuamos luchando por una independencia de la corrupción, la desigualdad y la injusticia. 

La #4T es la continuación de ese espíritu de lucha, y juntos estamos construyendo un México más libre y justo. ¡Viva México! ¡Viva Jalisco!",3,4.0,30.0,1000.0,"Today is a very special day for Mexicans. September 15 reminds us that the struggle for independence is part of our DNA as a nation.

Just as our heroes fought to free ourselves from foreign yoke, today we continue to fight for an independence of corruption, inequality and injustice.

The #4T is the continuation of that struggle spirit, and together we are building a freer and more fair Mexico. Long live Mexico! Long live Jalisco!",approval
"Con tu mano y con mi mano, juntos podemos construir el Jalisco que nos merecemos.

¡Vamos adelante!",4,5.0,29.0,499.0,"With your hand and with my hand, together we can build the jalisco we deserve.

Let's go ahead!",approval
"¡Hoy celebramos un paso histórico para el Estado de México! 

La Mtra. Delfina Gómez ha tomado protesta como gobernadora, cumpliendo el sueño de miles de mexiquenses que anhelaban un cambio real. Su liderazgo y compromiso son inspiración para todos nosotros en Jalisco  ¡Felicidades, 
@delfinagomeza
! ¡SÍ SE PUDO!",2,31.0,25.0,869.0,"Today we celebrate a historic step for the State of Mexico!

The Mtra. Delfina Gómez has taken protest as governor, fulfilling the dream of thousands of Mexicans who yearned for a real change. His leadership and commitment are inspiration for all of us in Jalisco Congratulations,
@Delfinagomeza
! Yes it could!",admiration
"El día de hoy tuve la oportunidad de acompañar a mi amigo @michel_profe
 en su segundo informe como presidente municipal de Puerto Vallarta. 

Desde el inicio de su administración, el Profe ha demostrado su compromiso con la gente, al poner al centro de su gobierno, los principios que definen a la #CuartaTransformación. ¡Enhorabuena, Profe!",6,33.0,,873.0,"Today I had the opportunity to accompany my friend @michel_profe
 In his second report as municipal president of Puerto Vallarta.

Since the beginning of his administration, the teacher has demonstrated his commitment to the people, by putting the center of his government, the principles that define the #cuartatransformation. Congratulations, teacher!",admiration
Los lonches del Mercado Corona son una joya culinaria en Guadalajara. ¿Ya los probaste? Les prometo que les van a encantar.,2,1.0,28.0,471.0,The slices of the Corona market are a culinary jewel in Guadalajara. Have you tried them? I promise you to love them.,love
"A lo largo de mis experiencias, he presenciado el genuino interés y determinación de líderes como  
@Claudiashein
 hacia los desafíos que enfrenta México. Su carácter comprensivo y su firmeza son evidentes cuando identifica a Jalisco como fundamental en la edificación de una nación más grande. Su enfoque resuena profundamente conmigo. 

Comparto la creencia de que es vital trabajar codo a codo, siempre con el propósito de forjar un México y un Jalisco más sólidos y unidos.",46,12.0,63.0,7000.0,"Throughout my experiences, I have witnessed the genuine interest and determination of leaders such as
@Claudiashein
 Towards the challenges that Mexico faces. His comprehensive character and firmness are evident when he identifies Jalisco as fundamental in building a larger nation. Your approach is deeply resonated with me.

I share the belief that it is vital to work side by side, always with the purpose of forging a more solid and united Mexico and jalisco.",admiration
"Nos merecemos un gobierno que sí pueda cumplir su palabra.

Les comparto esta reflexión:",9,8.0,40.0,1000.0,"We deserve a government that can fulfill your word.

I share this reflection:",approval
"Hoy celebramos el acto heroico de nuestros Niños Héroes, un recordatorio de valentía y sacrificio. Estos actos nos impulsan a seguir luchando por un mejor Jalisco.",1,31.0,45.0,442.0,"Today we celebrate the heroic act of our children heroes, a reminder of courage and sacrifice. These acts drive us to continue fighting for a better Jalisco.",admiration
"Solamente desde la honestidad podemos construir una mejor realidad; la realidad de bienestar que merecemos todas y todos en Jalisco.

¡Vivamos en la verdad por el estado que merecemos!",44,17.0,66.0,3000.0,"Only from honesty we can build a better reality; The reality of well -being that we all deserve in Jalisco.

Let's live in the truth for the state we deserve!",approval
"Han sido dos años de un gobierno en Guadalajara lleno de corrupción, impunidad, simulación, engaño, superficialidad e ineptitud.

Hoy aprovechamos nuestra conferencia de prensa para exponer todos estos temas y reiterar que las y los regidores de #morena no descansaremos hasta que se haga justicia y Guadalajara deje de ser la #CapitalDeLaCorrupción",2,33.0,58.0,598.0,"They have been two years of a government in Guadalajara full of corruption, impunity, simulation, deception, superficiality and ineptitude.

Today we take advantage of our press conference to expose all these issues and reiterate that the #Morena councilors will not rest until justice is done and Guadalajara ceases to be the #Capital of the Act",realization
"Esta mañana participé en la Tercera Sesión Ordinaria del @ConsejoMorenaMX
, donde se entregó la constancia que acredita a mi amiga 
@Claudiashein
 como la Coordinadora de los Comités de Defensa de la 4T.

En ese contexto, Claudia nos instó a establecer Comités de Defensa en todo el país para lograr la unidad y promover los logros del gobierno del Presidente 
@lopezobrador_
 . En Morena tenemos un arduo trabajo por delante y continuaremos construyendo un mejor futuro para el país.",5,11.0,54.0,2000.0,"This morning I participated in the third ordinary session of the @Consejomorenamx
, where the record that accredits my friend was delivered
@Claudiashein
 as the coordinator of the 4T Defense Committees.

In that context, Claudia urged us to establish defense committees throughout the country to achieve unity and promote the president's achievements
@lopezobrador_
 . In Morena we have hard work ahead and we will continue to build a better future for the country.",approval
"¡Listo para acompañar a nuestra compañera @Claudiashein
  en el Consejo Nacional de MORENA!",19,19.0,103.0,4000.0,"Ready to accompany our partner @claudiashein
  In the National Council of Morena!",approval
"Mi recorrido por el estado refuerza mi convicción: Jalisco clama por una transformación real. Estoy en sintonía con la ciudadanía para hacer realidad este cambio sin precedentes. ¡Sin miedo, sin pausa, hacia adelante!",6,4.0,38.0,840.0,"My journey through the State reinforces my conviction: Jalisco cries out for a real transformation. I am in tune with citizens to make this change unprecedented. Without fear, without pause, forward!",approval
"El día de hoy tuve el honor de visitar Amatitán y ser parte del segundo informe de mi amigo el presidente municipal, Saúl Pérez Ocampo. @PartidoMorenaMx
 es semillero de buenos gobiernos porque pone al centro las necesidades de la gente, siguiendo los principios de no mentir, no robar y no traicionar al pueblo. ¡Enhorabuena, Amatitán! ¡Sigue Jalisco!",2,7.0,41.0,815.0,"Today I had the honor of visiting Amatitán and being part of my friend's second report, the municipal president, Saúl Pérez Ocampo. @Partidomorenamx
 It is a seedbed of good governments because it puts the needs of the people in the center, following the principles of not lying, not stealing and not betraying the people. Congratulations, Amatitán! Jalisco continues!",admiration
"Llegamos al final del día y que mejor momento para reflexionar, quedarnos con lo aprendido y seguir mejorando. Cuéntenme que tal su día, los estaré leyendo. ¡Buenas noches Jalisco!",11,4.0,39.0,1000.0,"We arrive at the end of the day and what better time to reflect, stay with what has been learned and continue to improve. Tell me how about your day, I will be reading them. Good night Jalisco!",gratitude
"Impulsados por la unidad y el liderazgo de  
@Claudiashein
, Coordinadora de los Comités de Defensa de la Cuarta Transformación, avanzamos en Jalisco y Mexico hacia la realización de los propósitos sociales y humanos que el pueblo ha adoptado, manteniendo vivo el invaluable legado del presidente 
@lopezobrador_",7,33.0,48.0,683.0,"Driven by unity and leadership of
@Claudiashein
, Coordinator of the Fourth Transformation Defense Committees, we advance in Jalisco and Mexico towards the realization of the social and human purposes that the people have adopted, keeping alive the invaluable legacy of the president
@lopezobrador_",approval
¡Listo para acompañar a nuestra compañera,19,19.0,103.0,4000.0,Ready to accompany our partner,approval
Estoy convencido de que la honestidad es la base para relaciones sólidas y duraderas. Quiero agradecer de corazón a mis amigos e invitados del #DocCast por compartir este valor y estas experiencias.,5,8.0,38.0,848.0,I am convinced that honesty is the basis for solid and lasting relationships. I want to thank my friends and guests of the #Doccast for sharing this value and these experiences.,gratitude
